Workshop,attendees,affiliation,status
Workshop_06,Abdul Waahid al-Jaber,Nursing,Faculty
Workshop_10,Addison Elkins,Graduate,Staff
Workshop_07,Adriana Picazo,Medicine,Staff
Workshop_05,Alexander Garcia-Marrufo,Nursing,Faculty
Workshop_09,Alexandra Willis,Social Work,Staff
Workshop_06,Alexis Wright,Medicine,Faculty
Workshop_10,Alyssa Patel,Social Work,Student
Workshop_05,Alyssa Yan,Social Work,Staff
Workshop_10,Aminaa Prinster,Nursing,Faculty
Workshop_09,Amy Hohman,Nursing,Staff
Workshop_06,Analisa Hobson,Medicine,Student
Workshop_07,Anastasia Presser,Social Work,Staff
Workshop_02,Andrea Mira,Dentistry,Staff
Workshop_05,Andrew Stroud,Graduate,Staff
Workshop_07,Angel Liebe,Graduate,Student
Workshop_09,Anthony Johansen,Medicine,Faculty
Workshop_02,Ariana Rios,Medicine,Faculty
Workshop_05,Arliss Slayton,Nursing,Staff
Workshop_02,Ashlee Yong,Pharmacy,Faculty
Workshop_10,Ashleigh Mcgowan,Social Work,Student
Workshop_10,Ashley Hightower,Social Work,Faculty
Workshop_02,Asmar el-Javid,Dentistry,Staff
Workshop_07,Autumn Alvarenga,Nursing,Student
Workshop_02,Badri el-Mahmood,Nursing,Faculty
Workshop_09,Basheer el-Rafiq,Nursing,Student
Workshop_03,Benjamin Boring,Graduate,Staff
Workshop_07,Brandon Huff,Medicine,Staff
Workshop_08,Breanna Ratcliff,Medicine,Faculty
Workshop_09,Briana Montoya,Dentistry,Faculty
Workshop_06,Bridgid Hess,Dentistry,Faculty
Workshop_09,Cassandra Murtari,Nursing,Staff
Workshop_09,Cesar Varns,Nursing,Faculty
Workshop_02,Christia Corrigan,Nursing,Staff
Workshop_08,Cody Bailon,Nursing,Student
Workshop_06,Cody Molina,Nursing,Student
Workshop_05,Colby Sisneros,Pharmacy,Student
Workshop_06,Conner Shelton,Medicine,Staff
Workshop_07,Cory Rieder,Dentistry,Faculty
Workshop_08,Courtney Mccormick,Medicine,Staff
Workshop_08,Daeja Lander,Medicine,Faculty
Workshop_01,Damon Ramos,Pharmacy,Faculty
Workshop_05,Danial Snow,Medicine,Faculty
Workshop_06,Deondre Mack,Pharmacy,Staff
Workshop_01,Devin Estrada,Dentistry,Staff
Workshop_06,Dhaakir al-Taha,Medicine,Staff
Workshop_09,Emily Gutierrez Varela,Pharmacy,Student
Workshop_05,Eric Beyene,Pharmacy,Staff
Workshop_02,Erik Alva,Graduate,Faculty
Workshop_06,Erika Carrico,Nursing,Student
Workshop_01,Eva Ouk,Medicine,Staff
Workshop_07,Faatih el-Amer,Social Work,Student
Workshop_09,Fawqiyya al-Abid,Social Work,Faculty
Workshop_09,Gage Brooks,Pharmacy,Faculty
Workshop_07,Ghaidaa el-Abdoo,Graduate,Student
Workshop_06,Ghuzaila al-Abdul,Medicine,Faculty
Workshop_06,Grant Goldstrom,Graduate,Faculty
Workshop_05,Guang Cao,Graduate,Student
Workshop_01,Haafiza al-Shaikh,Dentistry,Staff
Workshop_06,Haani al-Ismail,Nursing,Faculty
Workshop_05,Hakeema al-Siddiqi,Medicine,Student
Workshop_10,Hannah Ta,Social Work,Student
Workshop_09,Hawa Mower,Graduate,Student
Workshop_05,Helen Suh,Dentistry,Faculty
Workshop_10,Henry Romero,Graduate,Staff
Workshop_03,Hibbaan al-Nazir,Dentistry,Student
Workshop_05,Hilmiyya el-Akram,Social Work,Faculty
Workshop_10,Holly Martinez,Pharmacy,Staff
Workshop_08,Irvin Salazar,Medicine,Student
Workshop_03,Jacob Donahue,Dentistry,Staff
Workshop_07,Jaevyn Sukkum,Graduate,Staff
Workshop_01,Jameika Hendricks,Nursing,Staff
Workshop_10,James Kettner,Pharmacy,Student
Workshop_07,Jared Box,Graduate,Student
Workshop_05,Jeremy Dahlin,Graduate,Student
Workshop_10,Jeremy Pacheco,Medicine,Student
Workshop_06,Jerika Miales,Dentistry,Faculty
Workshop_02,Jerrica Dejesus,Medicine,Staff
Workshop_01,Jerry Cordova,Nursing,Faculty
Workshop_08,Jessica Vigil,Graduate,Student
Workshop_02,Jesus Chacon,Dentistry,Faculty
Workshop_04,John Sloan,Dentistry,Student
Workshop_07,Jorge Garlick,Graduate,Student
Workshop_10,Jori Duran,Dentistry,Faculty
Workshop_02,Joseph Blaugher,Pharmacy,Faculty
Workshop_05,Julia Parker,Pharmacy,Faculty
Workshop_06,Kaci Anderson,Pharmacy,Faculty
Workshop_10,Kaitlin Liu,Dentistry,Student
Workshop_05,Kamaaluddeen al-Zaher,Dentistry,Staff
Workshop_06,Kameel el-Salame,Nursing,Faculty
Workshop_04,Kanin Voong,Dentistry,Student
Workshop_05,Katherine Askins,Social Work,Staff
Workshop_10,Kaylee Bruce,Medicine,Staff
Workshop_08,Keith Hyatt,Social Work,Student
Workshop_05,Kelsey Bains,Nursing,Faculty
Workshop_10,Khaleefa al-Rahimi,Nursing,Faculty
Workshop_09,Khaleefa al-Selim,Social Work,Staff
Workshop_03,Kin-Lino Sargent,Pharmacy,Staff
Workshop_02,Kirsten Amon,Nursing,Staff
Workshop_10,Kristen Hepp,Medicine,Student
Workshop_09,Kushal Ngo,Graduate,Faculty
Workshop_08,Kyla Kinderknecht,Social Work,Staff
Workshop_03,Kylie Regalado,Nursing,Staff
Workshop_08,Laila al-Mohammad,Social Work,Staff
Workshop_02,Larry Mondragon,Pharmacy,Staff
Workshop_10,Laura Thomas,Nursing,Staff
Workshop_02,Logan Baker,Social Work,Faculty
Workshop_07,Lorenda Ferman,Pharmacy,Student
Workshop_08,Luis Schmidt,Medicine,Faculty
Workshop_04,Lutfi el-Bey,Nursing,Faculty
Workshop_06,Maria Castaneda,Pharmacy,Faculty
Workshop_10,Marilyn Frazier,Medicine,Faculty
Workshop_08,Matthew Cox,Medicine,Student
Workshop_01,Matthew Thompson Jr,Medicine,Staff
Workshop_05,Michelle Ho,Social Work,Student
Workshop_05,Miguel Sanchez Rodriguez,Medicine,Staff
Workshop_06,Miqdaam el-Mustafa,Pharmacy,Staff
Workshop_02,Mitchell Takahashi,Dentistry,Faculty
Workshop_01,Mohamed Ali,Social Work,Student
Workshop_10,Monique Vallie,Graduate,Faculty
Workshop_01,Mutasim al-Azzam,Graduate,Faculty
Workshop_05,Mystic Herrera,Social Work,Faculty
Workshop_08,Najlaa el-Khalifa,Social Work,Faculty
Workshop_09,Naseera al-Akhtar,Pharmacy,Faculty
Workshop_10,Natalie Raghuraman,Graduate,Staff
Workshop_09,Nathaniel Clark,Medicine,Staff
Workshop_02,Nelson Jones,Pharmacy,Faculty
Workshop_02,Nicholas Perkins,Pharmacy,Staff
Workshop_10,Nicole Murphy,Nursing,Faculty
Workshop_02,Nikita Edwards,Nursing,Faculty
Workshop_08,Nolmi Moran,Pharmacy,Faculty
Workshop_02,Ntxuam Lee,Nursing,Staff
Workshop_01,Plenty Jesudason,Nursing,Staff
Workshop_02,Quinten Phenna,Nursing,Faculty
Workshop_07,Qwa Eisom,Dentistry,Staff
Workshop_05,Rabdaa el-Yusuf,Social Work,Student
Workshop_09,Rasheeqa al-Rehmann,Pharmacy,Staff
Workshop_02,Rebecca Muncy,Pharmacy,Faculty
Workshop_10,Renee Heredia,Pharmacy,Student
Workshop_07,Ricardo Medina,Medicine,Staff
Workshop_05,Richard Stott,Social Work,Staff
Workshop_02,Ricky Rufino,Social Work,Student
Workshop_10,Rifat el-Jabour,Graduate,Student
Workshop_05,Riley Howell,Social Work,Student
Workshop_08,Ruben Lovato,Social Work,Staff
Workshop_04,Ryan Peterson,Graduate,Student
Workshop_06,Ryuma Tiatia,Dentistry,Student
Workshop_08,Saara al-Azam,Social Work,Student
Workshop_01,Safwa el-Saah,Pharmacy,Student
Workshop_05,Salvatore Ward,Nursing,Student
Workshop_02,Sanad el-Shahidi,Pharmacy,Faculty
Workshop_09,Sara Ta,Nursing,Student
Workshop_09,Savdeep Kwon,Medicine,Faculty
Workshop_07,Sean Fronatt,Graduate,Faculty
Workshop_08,Shaafi al-Sani,Graduate,Faculty
Workshop_01,Shaakira al-Sadri,Pharmacy,Staff
Workshop_06,Shuaib el-Noori,Dentistry,Faculty
Workshop_04,Simcha Boone,Social Work,Student
Workshop_09,Stephanie Rodriguez Avitia,Medicine,Staff
Workshop_05,Steven Cather,Pharmacy,Student
Workshop_10,Taahir el-Bari,Nursing,Student
Workshop_06,Tahaani el-Dawood,Medicine,Staff
Workshop_04,Talaal al-Salim,Pharmacy,Student
Workshop_08,Tiara Granger,Social Work,Staff
Workshop_08,Trever Ramirez,Graduate,Staff
Workshop_07,Tu Huck,Pharmacy,Faculty
Workshop_08,Tyler Mcclelland,Social Work,Staff
Workshop_05,Victor Martinez,Social Work,Faculty
Workshop_07,Wajeeha al-Rahimi,Graduate,Student
Workshop_05,Wajeeha al-Sultana,Nursing,Faculty
Workshop_07,Xavier Snow,Pharmacy,Faculty
Workshop_01,Zachery Blackwater,Nursing,Staff
Workshop_07,Zamir Thomas,Nursing,Staff
Workshop_02,Zoe Chen,Social Work,Student
